Season,twaDeltaB,twaPrice,l2sr,podRate
3992,-447974.977509,0.699224,0.135035,329.84212773454414
3993,-447313.124896,0.699682,0.135155,329.86524768760535
3994,-447540.279141,0.699579,0.13512,329.89644703553853
3995,-452682.437278,0.69607,0.134325,329.935741217933
3996,-457422.896704,0.692816,0.133604,329.98364431162054
3997,-456091.967582,0.693793,0.133807,330.0402587913873
3998,-456897.862426,0.693305,0.133691,330.0402278217158
3999,-455641.769949,0.69419,0.133884,330.06375214473064
4000,-454622.659644,0.69416,0.133538,330.0954090020102
4001,-453058.381879,0.695126,0.133771,330.13518006481706
4002,-450610.380789,0.696794,0.134158,330.1827978104335
4003,-446933.119954,0.699375,0.134732,330.23809120841815
4004,-444294.501274,0.701084,0.135102,330.29960703135373
4005,-449088.549492,0.697805,0.134358,330.3566674885174
4006,-447341.792645,0.698891,0.134623,330.37976314740126
4007,-443558.867162,0.701435,0.135196,330.4106888760211
4008,-442434.956466,0.702265,0.135372,330.4492963816879
4009,-445910.983605,0.699877,0.134848,330.4958886835922
4010,-446679.173335,0.699132,0.134562,330.55085151255025
4011,-450074.256879,0.69645,0.133777,330.6077647819181
4012,-449687.273764,0.696734,0.133852,330.630859537058
4013,-448021.594638,0.697895,0.134099,330.661864333394
4014,-448417.24773,0.69772,0.134041,330.70083352728284
4015,-448506.25723,0.697597,0.134037,330.74785682276126
4016,-447028.724509,0.698689,0.134273,330.8028595418961
4017,-450379.283444,0.696279,0.133754,330.8596072509741
4018,-451026.695789,0.695952,0.133664,330.88265164668525
4019,-451939.319037,0.695304,0.133523,330.9137418223814
4020,-456091.389315,0.69254,0.132886,330.95292003281725
4021,-458290.674392,0.69107,0.132553,331.0005499701267
4022,-452153.480253,0.693701,0.132327,331.05641996672847
4023,-448129.640875,0.696228,0.132797,331.1130022027112
4024,-447355.617735,0.696787,0.132913,331.1358642121617
4025,-447086.205019,0.696892,0.13296,331.16658976403653
4026,-446767.730461,0.69713,0.133011,331.20527896851837
4027,-444384.572609,0.698703,0.133387,331.24763282478875
4028,-439155.832458,0.702189,0.134098,331.27013340184897
4029,-446536.539853,0.697655,0.133339,331.3002601569576
4030,-464249.253984,0.687491,0.131977,331.33889492460844
4031,-463983.388082,0.688722,0.132878,331.33886380698493
4032,-459722.31395,0.691415,0.133528,331.36227877236314
4033,-452955.137658,0.695856,0.134552,331.3935660280664
4034,-447901.540167,0.699477,0.135355,331.43227493294427
4035,-452662.023806,0.695865,0.134395,331.47865464025574
4036,-455858.025892,0.693475,0.133701,331.53354619923505
4037,-454934.924406,0.694124,0.133846,331.5968660621355
4038,-456083.792048,0.693372,0.13368,331.66802078125517
4039,-455615.218296,0.693599,0.133743,331.74735003452025
4040,-454201.698849,0.694567,0.133976,331.78375482108254
4041,-451388.378348,0.696488,0.134408,331.80666005078916
4042,-450098.205877,0.697397,0.134608,331.8373151246381
4043,-450245.214143,0.69725,0.134588,331.875880096051
4044,-450797.496352,0.696883,0.134498,331.8758489170588
4045,-449190.046254,0.697646,0.134467,331.8985949542312
4046,-450119.071421,0.696734,0.134164,331.9291370327006
4047,-449248.418654,0.697261,0.134297,331.9676616612452
4048,-452266.857579,0.695329,0.133837,331.9676304717572
4049,-455361.980354,0.693275,0.133361,331.99044136315166
4050,-455229.788776,0.693436,0.133389,332.0212819682257
4051,-456412.203948,0.692603,0.133213,332.0601512512689
4052,-457026.557475,0.692208,0.133121,332.0601200511999
4053,-457811.094509,0.691546,0.132991,332.08315597434705
4054,-453389.377149,0.694608,0.133685,332.1141136130591
4055,-450121.403044,0.696881,0.134182,332.1525384393588
4056,-449448.172111,0.697201,0.134287,332.1525072287162
4057,-450323.23818,0.696707,0.134153,332.1750952323367
4058,-444040.403645,0.70081,0.135126,332.2053049779524
4059,-440763.617459,0.703012,0.135636,332.2431465206485
4060,-433824.982032,0.707696,0.136713,332.24311529963217
4061,-426032.403418,0.712807,0.137909,332.26459643755146
4062,-429252.851005,0.710648,0.137431,332.29346510312314
4063,-429434.465182,0.71047,0.137401,332.3301805618553
4064,-425939.065616,0.713087,0.138054,332.33014933087077
4065,-430550.826834,0.710862,0.138124,332.3513281458785
4066,-431628.155072,0.710524,0.138241,332.38043618475064
4067,-427708.417658,0.713142,0.138915,332.4169504113891
4068,-434930.109122,0.709182,0.138443,332.41691917046273
4069,-437373.42,0.707849,0.138302,332.438570982719
4070,-438507.996978,0.707164,0.138221,332.46806320633425
4071,-434697.756411,0.709591,0.138809,332.5052962058718
4072,-421587.177239,0.718343,0.140863,332.5493402275387
4073,-414873.263937,0.722671,0.141907,332.5989888959132
4074,-415659.480054,0.72222,0.141787,332.6194349557879
4075,-414010.057198,0.72322,0.142035,332.64737988713875
4076,-399456.927701,0.731113,0.142594,332.68237269499974
4077,-387190.163624,0.738322,0.143669,332.722107984764
4078,-377374.191327,0.745047,0.14528,332.7220767088338
4079,-379793.481812,0.743437,0.144892,332.7406119272374
4080,-376572.116201,0.745576,0.145401,332.76612278833863
4081,-373661.959276,0.747548,0.14588,332.7979821636093
4082,-374359.360331,0.74702,0.145761,332.8367834924765
4083,-376153.779265,0.746,0.145648,332.8505326069758
4084,-375313.941232,0.746627,0.145837,332.8689531294067
4085,-379034.194215,0.743963,0.145243,332.8941842613597
4086,-378224.71332,0.744806,0.145479,332.9265106784749
4087,-384074.302624,0.741829,0.145532,332.9656926845839
4088,-374520.479747,0.748429,0.147379,332.97941189890537
4089,-361733.426265,0.757046,0.149431,332.997374661261
4090,-371214.366889,0.750958,0.147934,333.0216347322555
4091,-367166.166454,0.753492,0.148572,333.05336592782834
4092,-357198.844386,0.760056,0.150153,333.09024354614974
4093,-361920.44674,0.75699,0.149414,333.103932777938
4094,-358706.128575,0.759042,0.149927,333.1214451430387
4095,-365806.110999,0.754339,0.14879,333.1450874422575
4096,-353010.974272,0.760469,0.148185,333.17629214307044
4097,-350381.685581,0.761731,0.148197,333.21241947606774
4098,-345819.969838,0.764793,0.14894,333.22607867933647
4099,-342506.469722,0.767072,0.149479,333.23974274084776
4100,-344320.774794,0.765919,0.149189,333.2534070517017
4101,-342064.034083,0.767359,0.149542,333.2670716119051
4102,-342439.138408,0.767144,0.149496,333.28073642146495
4103,-341255.385181,0.768053,0.149692,333.2944014803878
4104,-340636.470974,0.768373,0.149797,333.3080667886808
4105,-340102.660687,0.768672,0.149885,333.3217323463505
4106,-343321.086151,0.766533,0.149376,333.33539815340384
4107,-342899.415793,0.766749,0.149438,333.34906420984765
4108,-342595.267458,0.767038,0.149487,333.3627305156887
4109,-345442.674035,0.76498,0.149037,333.3763970709339
4110,-344583.18504,0.76556,0.14918,333.39006387559
4111,-339860.129246,0.768719,0.149931,333.40373092966394
4112,-338573.744717,0.769712,0.150156,333.4173982331624
4113,-332307.255669,0.773893,0.151168,333.4310657860923
4114,-337202.684048,0.770505,0.150371,333.44473358846045
4115,-333868.348522,0.772792,0.150908,333.4584016402737
4116,-339229.548669,0.769232,0.15005,333.4720699415388
4117,-337470.933265,0.770501,0.150337,333.48573849226267
4118,-333956.214548,0.77284,0.150901,333.49940729245213
4119,-328567.371025,0.775653,0.150914,333.51307634211395
4120,-310698.575264,0.785327,0.151081,333.5279545765784
4121,-308895.932863,0.786619,0.151373,333.541614927519
4122,-304224.0534,0.789893,0.152149,333.5564397345672
4123,-305922.632374,0.788622,0.151861,333.5769231821704
4124,-304731.135238,0.789458,0.152067,333.6031744559002
4125,-304338.536678,0.789786,0.152132,333.6351274117456
4126,-300796.891221,0.792182,0.152708,333.6727669412282
4127,-294850.946417,0.796286,0.153706,333.71524349922646
4128,-284817.703761,0.803092,0.155347,333.7623211221725
4129,-286537.239874,0.80207,0.155095,333.81340003207043
4130,-285702.552341,0.802603,0.155231,333.8705173845988
4131,-288979.421381,0.800328,0.154683,333.93316317923063
4132,-276436.588387,0.807743,0.155392,334.00207844382084
4133,-264502.220674,0.815502,0.156514,334.070473286832
4134,-262516.014554,0.816657,0.156713,334.1436002328224
4135,-265363.638734,0.81448,0.156069,334.2207455041179
4136,-273315.777095,0.809023,0.154755,334.3043883625476
4137,-273105.023173,0.80914,0.154799,334.3958993083993
4138,-269530.830248,0.811643,0.155414,334.4925550654272
4139,-268325.395383,0.812529,0.155618,334.59213312526225
4140,-266865.361705,0.813445,0.155868,334.6970923921744
4141,-265851.776107,0.814172,0.156051,334.80598898526057
4142,-269663.635865,0.811617,0.155429,334.92029822993965
4143,-276043.090318,0.807059,0.154373,335.041476115163
4144,-261705.935806,0.815498,0.154645,335.17060897709155
4145,-260336.726867,0.815845,0.153846,335.2977776096448
4146,-257745.90226,0.817421,0.154288,335.4299139123573
4147,-255054.738578,0.819267,0.154759,335.56478889005757
4148,-250945.455745,0.822485,0.155542,335.7015306493199
4149,-254387.183295,0.819858,0.155001,335.8430835195652
4150,-254643.237322,0.819701,0.154989,335.99151430807024
4151,-255648.799608,0.81906,0.154819,336.14362925463917
4152,-254673.197428,0.819884,0.15502,336.30263042136295
4153,-249042.390116,0.823778,0.155982,336.4652898917827
4154,-249594.592058,0.823453,0.155892,336.62847066591735
4155,-249213.094722,0.823549,0.155978,336.79787799865136
4156,-251943.456257,0.821606,0.155541,336.9717822172765
4157,-249790.760098,0.823269,0.155927,337.15167468463864
4158,-250890.78124,0.82235,0.155722,337.17419384653124
4159,-250499.517926,0.8226,0.155785,337.17416205610925
4160,-236600.991626,0.832456,0.158156,337.2993841153334
4161,-244573.167614,0.826735,0.156806,337.4234554490354
4162,-241748.108616,0.829082,0.157369,337.5537602447165
4163,-241144.881656,0.828894,0.157125,337.68995376010156
4164,-240577.788528,0.829322,0.157152,337.8291743481059
4165,-242434.021151,0.828077,0.156839,337.97398074029394
4166,-236348.197598,0.832347,0.157771,338.1226365226751
4167,-220135.548448,0.841882,0.157477,338.2659280275871
4168,-230018.71303,0.834624,0.155795,338.41112861929395
4169,-231724.399897,0.833423,0.155524,338.5675899209264
4170,-231987.55221,0.833271,0.155514,338.728682202046
4171,-245072.318101,0.82399,0.153322,338.8954858752707
4172,-245417.182071,0.823628,0.153269,339.0768266314083
4173,-241419.920264,0.826565,0.15397,339.2627021128812
4174,-237826.233497,0.829397,0.154598,339.44655258473443
4175,-235877.480178,0.830523,0.154941,339.6358465937783
4176,-232828.033848,0.832813,0.155482,339.8259017911503
4177,-236817.116616,0.82998,0.154831,340.0198974331339
4178,-242162.330866,0.825876,0.153917,340.02906073541124
4179,-247250.667359,0.822434,0.153072,340.03822734811655
4180,-250823.322234,0.819906,0.152476,340.0473940762417
4181,-249762.896366,0.820584,0.15265,340.056560919789
4182,-245583.838822,0.823741,0.153361,340.0657278787605
4183,-243338.120284,0.825277,0.153724,340.0748949531585
4184,-240470.545076,0.82732,0.154219,340.11582797430793
4185,-240442.825662,0.827328,0.154219,340.12498929136694
4186,-236017.260085,0.830435,0.154976,340.1429446704716
4187,-233840.087064,0.832057,0.155345,340.1650090587779
4188,-230215.995644,0.834663,0.155956,340.1913995713367
4189,-218226.401911,0.841995,0.156219,340.2219760615213
4190,-210739.683705,0.846545,0.156663,340.2543458780039
4191,-213308.277956,0.844742,0.156238,340.29063557096254
4192,-209651.099766,0.847684,0.156864,340.33156732590777
4193,-202071.557597,0.853036,0.158147,340.3315351677016
4194,-199439.973436,0.855047,0.158623,340.35205875612513
4195,-194191.991299,0.858661,0.1595,340.3759191821548
4196,-185551.794667,0.8649,0.161009,340.4029722624371
4197,-183736.139186,0.866276,0.16132,340.43252874756956
4198,-182606.721812,0.866859,0.161502,340.46546419032376
4199,-182416.996789,0.867104,0.161558,340.5021520649762
4200,-182174.378504,0.867395,0.161601,340.54178022036416
4201,-181876.729862,0.867373,0.161466,340.56244511007253
4202,-178114.165156,0.869856,0.161712,340.5865945464254
4203,-187398.284426,0.863132,0.160112,340.61403262268703
4204,-189832.947418,0.861412,0.159692,340.6466620629815
4205,-187557.054121,0.863237,0.160123,340.68342464358545
4206,-183446.931291,0.866273,0.160829,340.7227823708182
4207,-182031.786112,0.867231,0.161078,340.7622281796399
4208,-184588.330607,0.86531,0.160645,340.78520100836244
4209,-189564.467977,0.861683,0.159772,340.81236450358404
4210,-196366.119777,0.856715,0.158621,340.8440260869702
4211,-192559.890749,0.859578,0.159277,340.8803674745413
4212,-190290.131918,0.861173,0.159675,340.91971081550764
4213,-188281.651294,0.862599,0.160013,340.9384612531323
4214,-192073.171196,0.859775,0.159361,340.96090849301834
4215,-199707.897164,0.854223,0.158056,340.98759125555426
4216,-204033.099076,0.851454,0.157592,341.0192675868457
4217,-208503.856945,0.848448,0.157301,341.0556145319385
4218,-213188.072554,0.845059,0.156503,341.09479809382265
4219,-209661.096199,0.847793,0.157148,341.11355528937224
4220,-205998.332493,0.850534,0.157782,341.13603455748233
4221,-205971.557131,0.850533,0.157789,341.1622712024969
4222,-208291.918191,0.848595,0.157401,341.19251303788997
4223,-207252.27859,0.849454,0.157577,341.22671551888874
4224,-208996.233898,0.848063,0.15729,341.26516034374487
4225,-202638.795778,0.85289,0.158368,341.3041635450485
4226,-206735.235291,0.849856,0.157677,341.3238802165833
4227,-211333.128238,0.846677,0.1569,341.34811711359464
4228,-211390.098173,0.846659,0.156888,341.3768477449199
4229,-213756.087285,0.844634,0.156488,341.4097953101008
4230,-215686.371631,0.843335,0.156164,341.4469752964573
4231,-218071.970912,0.841722,0.155766,341.48584952224275
4232,-224031.180613,0.837474,0.15476,341.50459334717135
4233,-224135.057619,0.837244,0.154724,341.5281374454066
4234,-225083.455053,0.836575,0.154584,341.55558568477767
4235,-229351.223353,0.833443,0.153861,341.587796876612
4236,-225645.345058,0.836175,0.154483,341.6249428241616
4237,-223329.150769,0.837897,0.154893,341.6656667920719
4238,-225070.66634,0.836625,0.154611,341.71027482529024
4239,-232924.759278,0.830987,0.153277,341.75949853722744
4240,-227381.555805,0.834856,0.154213,341.81106850064475
4241,-218434.688099,0.84152,0.155751,341.83938321511664
4242,-212507.136491,0.845734,0.156755,341.87070701063783
4243,-220614.355153,0.839826,0.155374,341.9060631011817
4244,-227312.436605,0.834975,0.15426,341.94699402770954
4245,-225708.258712,0.836143,0.154516,341.9855621757891
4246,-228268.616743,0.834293,0.154092,342.00719182882347
4247,-223659.531564,0.837756,0.154875,342.033301585123
4248,-233441.777755,0.83052,0.153117,342.06322943133955
4249,-231508.709794,0.832048,0.153558,342.098906832879
4250,-231023.102202,0.832407,0.153646,342.13861072228707
4251,-224474.066632,0.837099,0.154745,342.1770642868196
4252,-225277.915723,0.836443,0.154628,342.1954592587856
4253,-226218.034247,0.835648,0.154452,342.2181946584929
4254,-224155.806069,0.837328,0.154817,342.24526917058415
4255,-223932.465127,0.837346,0.154856,342.2761561592717
4256,-223730.11512,0.837515,0.15489,342.31132360334243
4257,-229587.650899,0.833272,0.153921,342.34964760677656
4258,-226522.061791,0.835416,0.154429,342.36515451921923
4259,-222072.000381,0.838661,0.155109,342.3844259151508
4260,-218859.108213,0.841173,0.155586,342.40740059615445
4261,-220719.848349,0.839806,0.155241,342.4344647844408
4262,-220940.267359,0.839627,0.15523,342.46591710134635
4263,-223121.077904,0.838035,0.15486,342.50121009113184
4264,-222972.087963,0.838,0.154885,342.53934980801534
4265,-224677.570937,0.836615,0.1546,342.5556219941171
4266,-224605.205594,0.836947,0.154619,342.5762116504327
4267,-226435.048288,0.835384,0.154303,342.6009816809782
4268,-227002.981145,0.835029,0.154209,342.63016710983464
4269,-227389.953241,0.835081,0.154171,342.6634445654147
4270,-229867.223033,0.833085,0.153764,342.70119471205754
4271,-235304.880596,0.829076,0.152861,342.7011622752213
4272,-235114.744435,0.829438,0.152878,342.719204785057
4273,-240453.68751,0.825631,0.152013,342.74158215651806
4274,-246097.515615,0.821427,0.151043,342.76891290324164
4275,-246624.921713,0.821108,0.150961,342.80140958716146
4276,-243535.026265,0.823276,0.151453,342.83812127303725
4277,-238387.034889,0.827046,0.152329,342.8380888199944
4278,-238964.739925,0.826674,0.152233,342.8524826824519
4279,-239942.087313,0.825886,0.152075,342.87138355073745
4280,-237461.071962,0.827708,0.152477,342.89464250999424
4281,-239003.190911,0.826511,0.152178,342.9221337527192
4282,-241242.430817,0.824903,0.151791,342.9541841163075
4283,-241789.242266,0.824443,0.151706,342.9909486066468
4284,-242945.157668,0.823481,0.151516,342.9909161354991
4285,-242036.571886,0.824429,0.151675,343.0059943777816
4286,-245220.029055,0.821963,0.151134,343.02553615106956
4287,-244100.988481,0.822734,0.15132,343.0498025631917
4288,-241586.075983,0.824907,0.151756,343.0780844618944
4289,-246193.392242,0.821157,0.150967,343.1107770701063
4290,-246421.637418,0.821082,0.150949,343.11074458475156
4291,-244097.041742,0.823015,0.151335,343.1218665146879
4292,-246239.160734,0.821177,0.150975,343.13738485148855
4293,-245889.836369,0.821404,0.151028,343.1575069795529
4294,-241363.061349,0.824931,0.151807,343.1815155634602
4295,-247440.238809,0.820377,0.150781,343.20997667726084
4296,-246381.573012,0.821157,0.15096,343.24364733985504
4297,-244016.991793,0.822964,0.151363,343.24361483873315
4298,-243200.04484,0.823533,0.151496,343.2550196535198
4299,-241847.10239,0.824468,0.151733,343.2707244895106
4300,-243340.393317,0.823205,0.151499,343.2908497438726
4301,-241793.072609,0.824549,0.151776,343.3154949836668
4302,-238104.979509,0.827139,0.152407,343.34408208563667
4303,-236124.167271,0.828811,0.152764,343.376407318567
4304,-236256.48559,0.828603,0.152733,343.4131038386719
4305,-227953.695048,0.833704,0.153619,343.41307131741706
4306,-224261.422444,0.835589,0.153634,343.42832808354575
4307,-225296.99107,0.835003,0.153447,343.44769445760045
4308,-225231.378897,0.834999,0.153454,343.4712586241054
4309,-226973.903059,0.83361,0.153171,343.49891491600613
4310,-223860.50239,0.835609,0.153688,343.53064965569985
4311,-216556.62332,0.841127,0.154944,343.5655050520687
4312,-210453.051101,0.845866,0.155994,343.5654725126874
4313,-207823.836248,0.847635,0.156437,343.58072714128775
4314,-211388.889227,0.845055,0.155824,343.5996999959468
4315,-228643.067333,0.832431,0.152899,343.6230996109756
4316,-232934.030894,0.82938,0.152182,343.6526270015962
4317,-245383.194939,0.820438,0.150078,343.68692265530814
4318,-238441.098911,0.825587,0.151265,343.686890101473
4319,-236895.36485,0.826403,0.151505,343.7011101059542
4320,-225892.054877,0.834564,0.153372,343.7187675258501
4321,-224476.961212,0.835527,0.153634,343.7392667071116
4322,-234368.207627,0.828271,0.151944,343.7647562362094
4323,-238003.480929,0.82573,0.151338,343.7955771401027
4324,-243634.553458,0.821553,0.150391,343.831185164354
4325,-248771.271095,0.817897,0.149555,343.83115259332897
4326,-254007.637466,0.814163,0.148742,343.84632070979615
4327,-257438.813727,0.811527,0.148168,343.8663103982556
4328,-255966.206418,0.812626,0.148429,343.8911088547689
4329,-253439.469143,0.814637,0.148833,343.9199579382946
4330,-253151.263083,0.814928,0.148901,343.95327999047635
4331,-254276.309259,0.81401,0.148709,343.95324740488974
4332,-253299.195303,0.814592,0.148882,343.96425598380984
4333,-256397.877828,0.812402,0.148347,343.97959822913833
4334,-253942.395465,0.814208,0.148777,343.99973944908163
4335,-247324.511445,0.81899,0.149882,344.0235672229758
4336,-241157.209998,0.82348,0.150916,344.0511956823203
4337,-238942.588262,0.825064,0.151302,344.0826399738095
4338,-230573.067527,0.831073,0.152717,344.117301334639
4339,-234462.384271,0.828334,0.152072,344.1275367429448
4340,-233497.625016,0.829069,0.152229,344.14215663640834
4341,-228593.717338,0.832634,0.15306,344.16047993902237
4342,-231003.774567,0.830785,0.152657,344.18286846367835
4343,-231596.437164,0.830396,0.152558,344.20957917920555
4344,-229045.091785,0.83216,0.152998,344.2404441255288
4345,-224830.294622,0.835346,0.153707,344.27480686606606
4346,-222838.197688,0.836878,0.154054,344.2747742420688
4347,-219050.166791,0.839842,0.155133,344.2892084377916
4348,-229282.185685,0.83261,0.153879,344.3076764619087
4349,-231168.07355,0.831254,0.153575,344.331095108897
4350,-226728.027367,0.834597,0.154308,344.3582083245942
4351,-232008.040167,0.830769,0.153434,344.38938043270184
4352,-235293.758839,0.828388,0.152881,344.4254020289801
4353,-238001.322086,0.826358,0.152421,344.42536938696253
4354,-236014.615431,0.827948,0.152763,344.4418927927703
4355,-238828.147471,0.825848,0.152284,344.46243610919686
4356,-241418.352775,0.823866,0.151846,344.4874269327918
4357,-243187.264646,0.822761,0.151563,344.51681519018354
4358,-245538.070014,0.82114,0.151166,344.5507791216838
4359,-246088.90601,0.820694,0.151068,344.5507464646497
4360,-243987.580792,0.822286,0.151438,344.5638570736299
4361,-243229.490973,0.822698,0.151545,344.5810151875038
4362,-239413.007706,0.825407,0.152205,344.6025007949261
4363,-240795.50974,0.824423,0.151975,344.62748133155696
4364,-241366.026341,0.824006,0.15189,344.6571528980271
4365,-234385.998982,0.828934,0.153057,344.6898994918619
4366,-234391.264101,0.829038,0.153066,344.6898668181495
4367,-236883.294289,0.827116,0.152628,344.70289056133447
4368,-231909.403043,0.830782,0.153483,344.7028578860669
4369,-231848.142808,0.8309,0.153493,344.7126507306567
4370,-230355.739359,0.832041,0.153762,344.7265114930825
4371,-232765.875477,0.83014,0.153332,344.74431429845185
4372,-227843.015218,0.833946,0.154185,344.76614674384115
4373,-225968.926786,0.835162,0.154501,344.7915496392516
4374,-220894.136993,0.838821,0.155368,344.82062063643735
4375,-218759.216304,0.840154,0.155672,344.85298368571756
4376,-224387.751874,0.836025,0.154624,344.85295099243405
4377,-228250.084553,0.833358,0.153971,344.8673210107301
4378,-231964.356091,0.8305,0.153337,344.8859397718617
4379,-232634.765255,0.830152,0.153236,344.90891078232255
4380,-229312.26129,0.832611,0.153799,344.93593518278544
4381,-227976.398993,0.833631,0.15403,344.96658886064273
4382,-227693.343876,0.833686,0.153985,345.000984306213
4383,-219172.811893,0.839562,0.154877,345.0009515951425
4384,-211204.629214,0.84521,0.156233,345.0154268615343
4385,-210272.007896,0.845911,0.156394,345.03360421337374
4386,-230351.585879,0.831642,0.153011,345.05543739350577
4387,-239201.679993,0.825024,0.151483,345.08345249381847
4388,-235582.626587,0.827558,0.152096,345.116623977036
4389,-228809.493096,0.832647,0.153254,345.15202818700345
4390,-229719.713193,0.831735,0.153086,345.1519954577599
4391,-227149.529522,0.83365,0.153536,345.16867355636055
4392,-217379.987266,0.840813,0.155202,345.18865463584535
4393,-214139.965453,0.843013,0.155753,345.2118081048812
4394,-211859.300141,0.844797,0.1562,345.2383557412314
4395,-214030.285632,0.843301,0.156031,345.2684754317759
4396,-227323.975031,0.83496,0.155504,345.3023303063753
4397,-223758.980024,0.837651,0.156254,345.3022975590284
4398,-254431.994653,0.81789,0.154021,345.3197002680458
4399,-321481.017491,0.775595,0.148645,345.34389074358506
4400,-319394.425962,0.777029,0.148988,345.34385799123146
4401,-313381.201302,0.781168,0.149967,345.3570431226852
4402,-310774.148221,0.782895,0.15041,345.37520901350416
4403,-312418.574209,0.781667,0.150135,345.3982753172024
4404,-315848.275424,0.779189,0.149576,345.4265336932562
4405,-314070.510324,0.780445,0.149882,345.4600453540592
4406,-314627.170665,0.780072,0.149769,345.46001258769803
4407,-313326.0847,0.781156,0.150002,345.47306384852476
4408,-311095.285869,0.7828,0.150368,345.49115572804914
4409,-294989.950535,0.791641,0.150357,345.5141238827081
4410,-294582.69882,0.791747,0.150356,345.54077820722154
4411,-293624.574409,0.79241,0.150506,345.5721500548477
4412,-295878.852216,0.790828,0.150143,345.6080936813666
4413,-298424.112356,0.788982,0.149711,345.6493220042459
4414,-299313.862146,0.78844,0.149566,345.6492892150284
4415,-297334.528244,0.789798,0.149881,345.6643445745634
4416,-295518.820843,0.791139,0.150183,345.6841461567345
4417,-291779.961799,0.793806,0.150812,345.70837562534984
4418,-288944.118766,0.795816,0.151277,345.73716968754724
4419,-282296.052868,0.800531,0.152401,345.77022711412735
4420,-282215.907552,0.800377,0.152404,345.770194310296
4421,-285098.717208,0.798365,0.151918,345.7817340061289
4422,-288226.182076,0.796046,0.151412,345.7981146540927
4423,-292852.802784,0.792936,0.150649,345.8193787533563
4424,-291606.686296,0.793857,0.150855,345.8457497799989
4425,-287098.022167,0.797106,0.151599,345.8767455555544
4426,-281870.703738,0.800532,0.152476,345.9114255328366
4427,-283017.934887,0.800007,0.152299,345.91139271192026
4428,-290504.032093,0.79468,0.151056,345.9229596301109
4429,-315497.368271,0.77721,0.146938,345.9395719980568
4430,-311448.641829,0.779868,0.147578,345.96272291578583
4431,-302780.901059,0.786184,0.149033,345.96269008866113
4432,-301856.650327,0.786687,0.149175,345.97495490897046
4433,-306645.12395,0.78331,0.148385,345.9749220803674
4434,-302644.923791,0.786136,0.149048,345.9748892517705
4435,-306271.106895,0.783541,0.148445,345.98729259292435
4436,-307667.98287,0.782692,0.148217,345.9872597628322
4437,-312821.34563,0.779043,0.147371,345.98722693274635
4438,-315074.706644,0.777387,0.147,346.00007385117306
4439,-316013.227838,0.776799,0.146855,346.0000410195382
4440,-322728.186387,0.772074,0.14575,346.00000818790943
4441,-323369.775415,0.7716,0.14565,346.01328921652436
4442,-323455.744887,0.771657,0.145632,346.013256383294
4443,-321988.887077,0.772716,0.145876,346.01322355006977
4444,-318764.257791,0.774827,0.146401,346.02643278054666
4445,-317849.363587,0.775433,0.14655,346.02639994572945
4446,-317270.785578,0.775921,0.146648,346.0263671109185
4447,-320233.831449,0.773693,0.146158,346.0394095981075
4448,-319487.100731,0.774379,0.146289,346.0393767617237
4449,-321160.139495,0.773057,0.146006,346.03934392534615
4450,-317430.900767,0.775859,0.146614,346.0393110889748
4451,-315063.03177,0.777526,0.147015,346.0392782526097
4452,-310477.504757,0.78069,0.147768,346.0392454162508
4453,-313043.391335,0.778966,0.147344,346.03921257989816
4454,-314241.846396,0.777997,0.147133,346.03917974355176
4455,-314867.921117,0.777572,0.147041,346.03914624720153
4456,-313548.348679,0.778627,0.147266,346.0391134108677
4457,-315053.353276,0.777352,0.146999,346.0390805745401
4458,-311959.946262,0.779762,0.14752,346.03904773821876
4459,-311732.677576,0.779894,0.14754,346.0390149019036
4460,-312808.747709,0.779276,0.147385,346.0389820655947
4461,-312508.144113,0.779354,0.147424,346.0389492292921
4462,-314746.505214,0.777709,0.147049,346.03891639299565
4463,-316130.042294,0.776906,0.146833,346.04239053052817
4464,-318970.775007,0.774767,0.146349,346.0423576938195
4465,-321344.319301,0.773195,0.145978,346.042324857117
4466,-329753.648091,0.767132,0.144596,346.0422920204208
4467,-329181.688952,0.767585,0.144683,346.0422591837308
4468,-324892.693199,0.770611,0.145396,346.042226347047
4469,-324890.732815,0.770603,0.145386,346.0421935103695
4470,-323122.381693,0.771893,0.145667,346.0421606736982
4471,-324108.769066,0.77128,0.145511,346.04212783703315
4472,-328094.739294,0.76831,0.144873,346.04209500037433
4473,-331815.199238,0.765749,0.144266,346.0420615037054
4474,-333484.048227,0.764554,0.143986,346.0420286670591
4475,-331455.288337,0.765981,0.144319,346.0419958304191
4476,-331773.752218,0.765708,0.14426,346.0419629937853
4477,-328827.577295,0.767883,0.14475,346.04193015715776
4478,-327526.893116,0.768731,0.144957,346.04189732053646
4479,-328743.99558,0.767899,0.144764,346.04186448392136
4480,-333545.935038,0.764371,0.143971,346.0418316473125
4481,-334156.949352,0.763995,0.143882,346.0417988107099
4482,-331433.100427,0.765916,0.144327,346.0417659741135
4483,-329489.911316,0.767388,0.144637,346.05558148034993
4484,-328337.713583,0.768051,0.144821,346.0745638231483
4485,-327335.995846,0.768912,0.145004,346.09853333223305
4486,-327593.220485,0.768719,0.144959,346.1278881367065
4487,-321701.813744,0.772886,0.145929,346.16249502502285
4488,-317302.032818,0.775985,0.146637,346.1624621738369
4489,-314121.237894,0.778207,0.147176,346.1755717293003
4490,-311349.270756,0.779961,0.147625,346.19344538322645
4491,-312894.968513,0.779017,0.147441,346.21638103023975
